SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2020/12/10 13:12:33,,3857455889019568376,Equ1,2020/12/8 15:51:22,1.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,477.63,507.27,521.88,500.01,481.99,477.16,3.69,7.29,11.56,0.0,7.99,3.69,0.0,106.8,136.91,236.49,145.73,122.93,1697.05,1730.3,1749.18,1715.72,1705.72,1696.58,11795.05,22.73,0.06,26302.23,28.34,2.95,2.02,14.05,1882.52,1745.44,1.0,1.0,-0.08,4.17,3.7,4.73,3.84,4.26,0.0,0.0,4.19,3.67,5.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,10.0,157.0,182.0,0.0,0.0,158.0,157.0,7.06,4.02,4.66,4.82,6.76,5.53,52.44,0.0,3.72,5.11,5.17,5.64,6.27,8.3,45.72,61.96,5.93,6.09,6.2,5.41,5.99,6.35,5.3,5.81,5.84,6.09,5.65,6.59,0.0,7.1,6.13,5.6,6.87,6.85,2.19,30.14,36.74,2.45,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,1.0,0.0
True,2020/12/10 13:12:33,,3857455889019568377,Equ1,2020/12/8 15:51:23,1.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,477.63,507.27,521.88,500.01,481.99,477.16,3.74,7.32,11.58,0.0,8.02,3.74,0.0,104.98,137.04,235.52,144.95,122.09,1697.57,1730.79,1749.67,1716.2,1706.21,1697.1,11618.62,22.51,0.06,26238.51,28.34,2.92,2.02,14.04,1845.99,1762.37,1.0,1.0,-0.07,4.17,3.72,4.74,3.83,4.27,0.0,0.0,4.19,3.66,5.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,10.0,157.0,182.0,0.0,0.0,158.0,157.0,7.06,4.01,4.68,4.83,6.77,5.53,53.92,0.0,3.71,5.09,5.14,5.58,6.23,8.08,27.25,61.97,5.93,6.1,6.21,5.41,5.98,6.35,5.28,5.81,5.84,6.1,5.65,6.6,0.0,7.1,6.13,5.59,6.87,6.86,2.2,30.14,36.77,2.47,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,1.0,0.0
True,2020/12/10 13:12:33,,3857455889019568378,Equ1,2020/12/8 15:51:24,1.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,477.63,507.27,521.88,500.01,481.99,477.16,3.74,7.29,11.53,0.0,8.02,3.75,0.0,105.58,136.62,234.92,143.58,121.47,1698.2,1731.32,1750.17,1716.83,1706.84,1697.73,11530.4,19.27,0.06,26132.33,29.23,2.57,2.03,14.43,1911.17,1797.67,1.0,1.0,-0.06,4.17,3.71,4.75,3.83,4.25,0.0,0.0,4.19,3.66,5.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,10.0,157.0,182.0,0.0,0.0,158.0,157.0,7.06,4.01,4.68,4.84,6.77,5.52,54.22,0.0,3.7,5.08,5.12,5.53,6.19,7.91,16.22,61.97,5.94,6.1,6.2,5.41,5.98,6.34,5.27,5.82,5.86,6.13,5.65,6.6,0.0,7.09,6.13,5.59,6.87,6.86,2.2,30.13,36.82,2.49,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,1.0,0.0
True,2020/12/10 13:12:33,,3857455889019568379,Equ1,2020/12/8 15:51:25,1.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,477.63,507.27,521.88,500.01,481.99,477.16,3.77,7.32,11.57,0.0,8.01,3.77,0.0,104.56,133.58,234.65,142.53,120.14,1698.93,1732.17,1751.04,1717.54,1707.55,1698.46,11429.37,18.93,0.07,25941.19,29.23,2.53,2.02,14.47,1865.52,1811.42,1.0,1.0,-0.05,4.17,3.7,4.74,3.83,4.25,0.0,0.0,4.19,3.67,5.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,10.0,157.0,182.0,0.0,0.0,158.0,157.0,7.06,4.0,4.68,4.84,6.77,5.51,52.92,0.0,3.7,5.06,5.1,5.49,6.15,7.74,12.63,61.97,5.94,6.09,6.2,5.41,5.97,6.33,5.24,5.82,5.86,6.13,5.64,6.6,0.0,7.09,6.13,5.6,6.87,6.86,2.19,30.14,36.78,2.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,1.0,0.0
True,2020/12/10 13:12:33,,3857455889019568380,Equ1,2020/12/8 15:51:26,1.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,477.63,507.27,521.88,500.01,481.99,477.16,3.73,7.29,11.5,0.0,8.01,3.73,0.0,105.18,133.3,234.51,141.75,119.33,1699.45,1732.64,1751.47,1718.09,1708.09,1698.98,11428.86,18.53,0.07,25877.48,31.17,2.65,2.02,15.44,1903.5,1787.69,1.0,1.0,-0.04,4.17,3.72,4.75,3.84,4.26,0.0,0.0,4.2,3.67,5.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,10.0,157.0,182.0,0.0,0.0,158.0,157.0,7.06,4.0,4.68,4.83,6.76,5.5,51.4,0.0,3.69,5.05,5.08,5.46,6.11,7.56,10.91,61.97,5.94,6.09,6.19,5.41,5.96,6.32,5.22,5.82,5.86,6.12,5.63,6.6,0.0,7.08,6.13,5.59,6.86,6.85,2.2,30.15,36.78,2.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,1.0,0.0
True,2020/12/10 13:12:33,,3857455889019568381,Equ1,2020/12/8 15:51:27,1.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,477.63,507.27,521.88,500.01,481.99,477.16,3.75,7.29,11.5,0.0,8.01,3.75,0.0,105.95,133.77,235.5,142.85,120.51,1699.88,1733.06,1751.89,1718.51,1708.5,1699.41,11454.5,17.88,0.07,26004.9,31.17,2.55,2.02,15.43,1888.6,1736.47,1.0,1.0,-0.03,4.16,3.71,4.76,3.84,4.26,0.0,0.0,4.18,3.66,5.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,10.0,157.0,182.0,0.0,0.0,158.0,157.0,7.06,4.0,4.68,4.83,6.76,5.5,50.34,0.0,3.69,5.03,5.05,5.42,6.08,7.44,9.9,61.97,5.94,6.08,6.19,5.41,5.95,6.31,5.21,5.82,5.86,6.12,5.63,6.6,0.0,7.07,6.13,5.6,6.86,6.85,2.19,30.14,36.86,2.51,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,1.0,0.0
True,2020/12/10 13:12:33,,3857455889019568382,Equ1,2020/12/8 15:51:28,1.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,477.63,507.27,521.88,500.01,481.99,477.16,3.78,7.4,11.62,0.0,8.03,3.78,0.0,105.05,132.02,234.75,142.95,120.08,1700.44,1733.7,1752.52,1719.03,1709.05,1699.97,11391.42,18.84,0.07,25909.34,30.11,2.6,2.02,14.92,1920.57,1758.25,1.0,1.0,-0.01,4.16,3.71,4.74,3.84,4.26,0.0,0.0,4.2,3.67,5.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,10.0,157.0,182.0,0.0,0.0,158.0,157.0,7.06,3.99,4.68,4.82,6.76,5.49,49.24,0.0,3.67,5.01,5.03,5.38,6.05,7.34,9.08,61.97,5.94,6.08,6.19,5.41,5.94,6.3,5.19,5.82,5.86,6.12,5.62,6.6,0.0,7.07,6.12,5.59,6.86,6.84,2.19,30.15,36.86,2.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,1.0,0.0
True,2020/12/10 13:12:33,,3857455889019568383,Equ1,2020/12/8 15:51:29,1.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,477.63,507.27,521.88,500.01,481.99,477.16,3.81,7.38,11.57,0.0,8.06,3.81,0.0,106.11,132.97,235.46,143.06,120.25,1700.98,1734.18,1752.99,1719.55,1709.59,1700.51,11442.18,19.68,0.06,25973.05,30.11,2.71,2.02,14.92,1985.39,1696.61,1.0,1.0,0.0,4.16,3.71,4.75,3.84,4.27,0.0,0.0,4.18,3.66,5.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,10.0,157.0,182.0,0.0,0.0,158.0,157.0,7.06,3.99,4.68,4.82,6.75,5.49,48.61,0.0,3.67,5.0,5.01,5.35,6.01,7.21,8.67,58.47,5.94,6.08,6.18,5.41,5.94,6.3,5.17,5.82,5.86,6.12,5.62,6.6,0.0,7.07,6.12,5.59,6.85,6.84,2.19,30.13,36.86,2.51,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,1.0,0.0
True,2020/12/10 13:12:33,,3857455889019568384,Equ1,2020/12/8 15:51:30,1.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,477.63,507.27,521.88,500.01,481.99,477.16,3.72,7.36,11.58,0.0,8.0,3.72,0.0,107.09,134.22,236.11,144.65,122.24,1701.28,1734.56,1753.4,1719.94,1709.92,1700.81,11694.02,22.02,0.06,26111.09,29.46,2.98,2.02,14.62,1959.35,1803.02,1.0,1.0,0.0,4.16,3.7,4.74,3.83,4.25,0.0,0.0,4.18,3.66,5.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,10.0,157.0,182.0,0.0,0.0,158.0,157.0,7.06,3.99,4.67,4.82,6.75,5.48,49.46,0.0,3.67,4.98,5.0,5.31,5.99,7.14,8.35,58.33,5.95,6.08,6.19,5.41,5.93,6.28,5.16,5.82,5.86,6.12,5.62,6.6,0.0,7.07,6.12,5.59,6.85,6.83,2.19,30.15,36.87,2.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,1.0,0.0
